canonical_dealer_id,mc_dealer_id,mc_rooftop_id,mc_location_id,mc_website_id,seller_name,dealer_type,source,website_provider,street,city,state,zip,latitude,longitude,seller_phone,seller_email,inventory_type,confirmed_sales,potential_sales,total_sales,active_inventory,top_5_makes,top_5_make_inventory,top_5_models,top_5_model_inventory,unique_makes_count,unique_models_count,last_updated
100010111,1125744,1019985,1399884,1007908,lexington park chevy,franchise,lexingtonparkchevy.com,DealerOn,22675 Three Notch Road,California,MD,20619,38.289286,-76.489683,240-434-0710 | 301-960-3850,sraley@leonardtownchevy.com,new,50,20,70,70,Chevrolet | GMC | Buick,42 | 26 | 2,Sierra 1500 | Silverado 1500 | Traverse | Colorado | Tahoe,10 | 10 | 8 | 5 | 4,3,21,2026-02-10
100010112,1125747,727535,1424539,1007902,will tiesiera ford,franchise,willtiesieraford.com,DealerOn,2101 East Cross Avenue,Tulare,CA,93274,36.221239,-119.314969,888-255-6107 | 559-605-6315,damian.ramirez@willtiesieraford.com,new,36,7,43,45,Ford,45,F-150 | F-250 Super Duty | Bronco Sport | Maverick | Escape,12 | 6 | 4 | 4 | 3,1,15,2026-02-10
100010113,1125752,560975,1408501,1007886,westcott mazda,franchise,westcottmazda.com,Dealer.com,2800 National City Boulevard,National City,CA,91950,32.658024,-117.100921,619-474-1591,finance@westcottmazda.com,new,38,10,48,48,Mazda,48,CX-5 | CX-50 | CX-30 | CX-90 | MX-5 Miata RF,18 | 17 | 9 | 1 | 1,1,5,2026-02-10
100010114,1125753,840963,1403213,1007884,westborn chrysler dodge jeep ram,franchise,westbornchryslerjeep.com,Dealer.com,23300 Michigan Avenue,Dearborn,MI,48124,42.302594,-83.26256,313-429-0993,croofwestbornchryslerjeep@contactdealer.com,new,58,32,90,90,Jeep | RAM | Chrysler | Dodge,61 | 21 | 6 | 2,Grand Cherokee | Ram 1500 Pickup | Compass | Wrangler 4-Door | Grand Cherokee L,27 | 17 | 13 | 11 | 10,4,7,2026-02-10
100010115,1125754,595779,1400327,1031388,west point lincoln,franchise,westpointlincolnofhouston.com,DealerOn,11666 Katy Freeway,Houston,TX,77043,29.786546,-95.588725,281-596-1230 | 281-596-1151,sharmon@westpointlincoln.com,new,82,11,93,95,Lincoln,95,Nautilus | Navigator | Aviator | Corsair,34 | 23 | 22 | 16,1,4,2026-02-10
100010116,1125755,129805,1424375,1007883,greenway kia west palm beach,franchise,greenwaykiawestpalmbeach.com,Dealer eProcess,735 South Military Trail,West Palm Beach,FL,33415,26.666857,-80.113629,561-693-1158 | 561-433-1511,,new,121,24,145,146,Kia,146,K4 | Sportage | Telluride | Seltos | K5,28 | 27 | 27 | 19 | 15,1,10,2026-02-10
100010117,1125757,202567,1307687,1007877,weir canyon honda,franchise,weircanyonhonda.com,Team Velocity | Dealer Inspire,8323 East La Palma Avenue,Yorba Linda,CA,92887,33.875741,-117.751219,714-779-3201 | 714-942-0478,mikerussell@weircanyonhonda.com,new,95,9,104,105,Honda,105,CR-V | Accord | Civic | Civic Hatchback | Odyssey,31 | 15 | 14 | 10 | 8,1,10,2026-02-10
100010118,1125761,680492,1399209,1007870,waxahachie ford,franchise,waxahachieford.com,Dealer.com,1780 U.S. 287,Waxahachie,TX,75167,32.429514,-96.863187,972-825-4500 | 877-223-7050,packerman@waxautoplex.com,new,78,18,96,101,Ford,101,F-150 | F-250 Super Duty | Mustang Mach-E | Escape | Expedition,31 | 16 | 8 | 7 | 7,1,12,2026-02-10
100010119,1125763,794820,1509987,1007895,white bear mitsubishi,franchise,whitebearmitsubishi.com,Dealer Inspire,3400 Highway 61 North,White Bear Lake,MN,55110,45.044043,-93.036325,651-483-9106,leads@whitebearmitsubishi.motosnap.com,new,34,2,36,37,Mitsubishi,37,Outlander | Mirage G4 | Eclipse Cross | Outlander Plug-in Hybrid | Outlander Sport,13 | 10 | 6 | 5 | 3,1,5,2026-02-10
100010120,1125764,670420,1413085,388464,wetzel cdjr,franchise,wetzelchryslerjeepdodge.net,Dealer Inspire,5500 National Road East,Richmond,IN,47374,39.833489,-84.826406,765-966-7000,,new,4,1,5,5,RAM | Jeep,4 | 1,Ram 1500 Pickup | Grand Cherokee L | Ram 2500 Pickup,3 | 1 | 1,2,3,2026-02-10
100010121,1125768,692866,1398961,1007874,mccandless ford meadville,franchise,mccandlessfordmeadville.com,DealerOn,433 Baldwin Street,Meadville,PA,16335,41.653145,-80.152496,814-336-3166 | 833-238-5400,eric@mccandlessford.com,new,20,6,26,53,Ford,53,F-150 | F-350 Super Duty | Bronco Sport | Ranger | Explorer,13 | 8 | 6 | 5 | 3,1,15,2026-02-10
100010122,1125771,190386,1399737,1028295,westlie ford,franchise,westliemotors.com,DealerOn,500 South Broadway,Minot,ND,58701,48.231344,-101.296763,701-420-1613 | 701-852-1354,kristi.hanson@westlies.com,new,64,9,73,77,Ford,77,F-150 | Explorer | Expedition | Bronco Sport | Maverick,21 | 15 | 11 | 10 | 7,1,11,2026-02-10
100010123,1125772,174738,1393326,1007835,demontrond volkswagen of conroe,franchise,demontrondvwofconroe.com,Dealer.com,916 Interstate 45 South,Conroe,TX,77304,30.294475,-95.465466,936-227-5194,tom.skinner@demontrond.com,new,34,10,44,44,Volkswagen,44,Tiguan | Atlas | Taos | Atlas Cross Sport | Jetta,13 | 8 | 8 | 6 | 4,1,8,2026-02-10
100010124,1125774,316513,1423960,1007862,ware chevrolet,franchise,warechev.com,Dealer.com,140 Chevy Drive,Blairsville,GA,30512,34.861744,-84.011041,706-487-8258,hunter@warechevrolet.com,new,21,4,25,27,Chevrolet,27,Equinox | Express Cargo | Silverado 3500HD | Tahoe | Traverse,6 | 6 | 3 | 3 | 3,1,9,2026-02-10
100010125,1125775,280885,1400314,1007859,walt's live oak ford,franchise,waltsliveoakford.com,Dealer Inspire,1109 Ohio Avenue North,Live Oak,FL,32064,30.307587,-82.978675,386-362-1112,bryan.blair@waltsautogroup.com,new,10,2,12,11,Ford,11,Escape | Explorer | F-150 | F-350 Super Duty | Mustang Mach-E,4 | 2 | 2 | 1 | 1,1,6,2026-02-10
100010126,1125777,107397,1424254,1007847,walker acura,franchise,walkeracura.com,DealerOn | Dealer.com,8951 Veterans Boulevard,Metairie,LA,70003,30.005981,-90.229502,504-464-4004,,new,20,6,26,26,Acura,26,ADX | Integra | MDX | TLX | RDX,10 | 8 | 3 | 3 | 2,1,5,2026-02-10
100010127,1125780,776641,1326985,1007829,romeo volkswagen of kingston,franchise,romeovw.com,DealerOn,1249 Ulster Avenue,Kingston,NY,12401,41.967256,-73.989982,845-336-4532 | 845-336-5300,chris@vwofkingston.net,new,48,14,62,62,Volkswagen,62,Tiguan | Atlas | Jetta | Taos | Atlas Cross Sport,21 | 10 | 10 | 9 | 7,1,8,2026-02-10
100010128,1125781,85967,1427421,1007827,stone mountain volkswagen,franchise,stonemountainvw.com,Dealer Inspire,3500 Stone Mountain Highway,Snellville,GA,30078,33.844652,-84.053332,877-547-5396,finance@stonemountainvw.com,new,37,7,44,43,Volkswagen,43,Tiguan | Taos | Atlas | Jetta | Atlas Cross Sport,15 | 7 | 6 | 5 | 4,1,7,2026-02-10
100010129,1125782,110086,1426748,1007842,voss honda,franchise,vosshonda.com,Dealer eProcess,155 South Garber Drive,Tipp City,OH,45371,39.958551,-84.188422,937-669-4300,SarahSebring@VossAuto.net,new,66,11,77,79,Honda,79,CR-V | Civic | HR-V | Odyssey | Pilot,20 | 12 | 11 | 10 | 8,1,9,2026-02-10
100010130,1125783,121131,1398110,1007843,voss hyundai,franchise,vosshyundai.com,Dealer.com,766 Miamisburg Centerville Road,Dayton,OH,45459,39.62684,-84.177325,937-428-2420 | 937-428-2400,markwuebker@vossauto.net | accessibility@hmausa.com,new,41,11,52,55,Hyundai,55,Tucson | Palisade | Santa Fe | Kona | Elantra,22 | 10 | 10 | 5 | 3,1,9,2026-02-10
100010131,1125784,510232,1358670,1007864,spitzer buick gmc,franchise,spitzerbuickgmc.com,Dealer Inspire,1060 Bright Road,Findlay,OH,45840,41.056448,-83.606821,419-500-4092,lwarner@warnerautomotive.com,new,28,12,40,71,GMC | Buick,37 | 34,Envista | Encore GX | Sierra 1500 | Terrain | Canyon,15 | 13 | 12 | 11 | 4,2,12,2026-02-10
100010132,1125785,485750,1379370,1007866,washington chevrolet,franchise,washingtonchevy.com,DealerOn,1 Raymond Boulevard,Washington,PA,15301,40.181115,-80.22638,724-825-4048,,new,44,27,71,132,Chevrolet,132,Silverado 1500 | Equinox | Colorado | Trax | Traverse,27 | 24 | 16 | 14 | 13,1,13,2026-02-10
100010133,1125789,50977,1391552,1007858,walnut creek ford,franchise,walnutcreekford.com,Dealer.com,1800 North Main Street,Walnut Creek,CA,94596,37.90392,-122.062482,925-932-2900,steadauto3sl4@leadcrm.com,new,88,23,111,116,Ford,116,Maverick | F-150 | Mustang Mach-E | Bronco Sport | Bronco 4-Door,28 | 20 | 16 | 11 | 10,1,13,2026-02-10
100010134,1125791,490674,1383046,1007817,village ford,franchise,villageford.com,DealerOn,23535 Michigan Avenue,Dearborn,MI,48124,42.3004,-83.265654,313-565-5289 | 313-214-2938,tom.mallad@villageford.net,new,137,36,173,177,Ford,177,F-150 | Explorer | Escape | Bronco Sport | Maverick,53 | 42 | 23 | 13 | 11,1,15,2026-02-10
100010135,1125792,270317,1335738,1007816,villa ford of orange,franchise,villaford.com,Dealer Inspire,2550 North Tustin Street,Orange,CA,92865,33.831732,-117.836832,714-602-1012,,new,178,29,207,218,Ford,218,F-150 | Bronco 4-Door | Maverick | F-250 Super Duty | Transit Van,67 | 33 | 23 | 14 | 14,1,20,2026-02-10
100010136,1125794,746195,1431031,1017866,vaughn chevrolet buick gmc,franchise,vaughnchevrolet.com,Dealer.com,1102 Northwest Main Street,Bunkie,LA,71322,30.961998,-92.194851,318-346-6367,wtabor@vaughnvalue.com,new,30,7,37,59,Chevrolet | GMC,50 | 9,Silverado 1500 | Equinox | Silverado 2500HD | Trailblazer | Colorado,13 | 6 | 6 | 6 | 4,2,16,2026-02-10
100010137,1125795,102993,1365035,1007793,stonebriar chevrolet,franchise,stonebriarchevytexas.com,Dealer.com,9950 State Highway 121,Frisco,TX,75035,33.103907,-96.795583,866-535-9928 | 855-466-1942,contact@stonebriarchevy.com,new,290,48,338,330,Chevrolet,330,Equinox | Silverado 1500 | Traverse | Tahoe | Colorado,78 | 73 | 32 | 27 | 25,1,15,2026-02-10
100010138,1125796,276540,1378008,1028266,victory honda of plymouth,franchise,victoryplymouth.com,Dealer Inspire,315 Ann Arbor Road,Plymouth,MI,48170,42.358299,-83.463855,734-720-1520 | 734-403-4498,matthew.carter@victoryhonda.com | lawrence.hopkins@victoryhonda.com,new,55,15,70,112,Honda,112,CR-V | HR-V | Accord | Civic | Odyssey,42 | 16 | 13 | 13 | 9,1,10,2026-02-10
100010139,1125799,490670,1351016,1007810,vic canever chevrolet,franchise,viccaneverchevy.com,Dealer Inspire,3000 Owen Road,Fenton,MI,48430,42.790518,-83.73083,810-208-2045,jeffcanever@canever.com,new,72,12,84,88,Chevrolet,88,Silverado 1500 | Equinox | Traverse | Silverado 2500HD | Trax,30 | 20 | 9 | 6 | 6,1,13,2026-02-10
100010140,1125800,665596,1392671,1007820,vista bmw pompano beach,franchise,bmwofpompano.com,Dealer Inspire,744 North Federal Highway,Pompano Beach,FL,33062,26.238555,-80.101983,954-480-1188,,new,238,14,252,255,BMW,255,X3 | X5 | X7 | 3 Series | 2 Series,69 | 38 | 25 | 17 | 14,1,25,2026-02-10
100010141,1125806,368560,1320629,1007791,valley nissan,franchise,valleynissan.com,DealerOn,1005 Ken Pratt Boulevard,Longmont,CO,80501,40.151919,-105.108811,303-586-2862,,new,11,15,26,76,Nissan,76,Rogue | Pathfinder | Frontier | Kicks | Versa Sedan,18 | 17 | 16 | 5 | 5,1,11,2026-02-10
100010142,1125812,385383,1306499,1007784,valencia bmw,franchise,valenciabmw.com,Dealer.com,23435 Valencia Boulevard,Santa Clarita,CA,91355,34.420756,-118.549277,855-972-6681,,new,372,91,463,478,BMW,478,i4 | X3 | X5 | 5 Series | 3 Series,78 | 62 | 49 | 47 | 44,1,24,2026-02-10
100010143,1125813,563521,1409909,1007782,vacaville honda,franchise,vacavillehonda.com,Dealer eProcess,751 Orange Drive,Vacaville,CA,95687,38.385014,-121.936378,707-449-5900,,new,66,23,89,90,Honda,90,CR-V | Civic | Accord | HR-V | Pilot,29 | 21 | 18 | 8 | 7,1,9,2026-02-10
100010144,1125815,1023617,1356711,1007774,university volvo cars,franchise,universityvolvo.com,Dealer.com,7716 North Tryon Street,Charlotte,NC,28213,35.292877,-80.754741,704-547-1095,sgmvolvo@hotmail.com,new,30,2,32,34,Volvo,34,XC60 | XC90 | XC40,20 | 11 | 3,1,3,2026-02-10
100010145,1125816,901408,1424173,1007775,upper marlboro ford,franchise,uppermarlboroford.com,DealerOn,5701 Crain Highway,Upper Marlboro,MD,20772,38.811704,-76.740416,888-681-7317 | 301-627-5600,phanbury@uppermarlboroford.com,new,64,13,77,116,Ford,116,F-150 | Explorer | F-250 Super Duty | Bronco Sport | Maverick,27 | 17 | 11 | 9 | 9,1,15,2026-02-10
100010146,1125820,417239,1399418,1028251,value kia,franchise,valuekia.com,Dealer Fire,6915 Essington Avenue,Philadelphia,PA,19153,39.905512,-75.224888,215-937-1000,abutcher@valuekia.com,new,29,1,30,30,Kia,30,Seltos | K4 | Sorento | Sportage | Carnival,10 | 9 | 3 | 3 | 2,1,7,2026-02-10
100010147,1125822,483779,1367128,1007792,valmark chevrolet,franchise,valmarkchevy.com,Dealer Inspire,725 Interstate 35,New Braunfels,TX,78130,29.68693,-98.118935,830-214-1742,mark@valmarkchevy.com,new,75,12,87,89,Chevrolet,89,Silverado 1500 | Silverado 2500HD | Tahoe | Traverse | Suburban,23 | 15 | 10 | 9 | 7,1,11,2026-02-10
100010148,1125829,181619,1400670,1007763,tustin buick gmc,franchise,tustingmc.com,Dealer.com,1 Auto Center Drive,Tustin,CA,92782,33.727881,-117.800643,714-587-3490 | 866-362-9920,tbarnes@tustingmc.com,new,118,21,139,139,GMC | Buick,109 | 30,Sierra 1500 | Envista | Yukon XL | Yukon | Sierra 2500HD,41 | 19 | 13 | 12 | 10,2,12,2026-02-10
100010149,1125831,175152,1395850,1007747,transwest gmc,franchise,transwestgmcdenver.com,Dealer Inspire,7911 East 96th Avenue,Henderson,CO,80640,39.87115,-104.897481,855-554-9422,bferguson@transwest.com,new,48,25,73,74,GMC,74,Sierra 2500HD | Sierra 1500 | Acadia | Sierra 3500HD | Terrain,30 | 15 | 6 | 5 | 5,1,12,2026-02-10
100010150,1125839,570312,1359723,1007745,kendall toyota of bend,franchise,toyotaofbend.com,Dealer Inspire,61430 South Highway 97,Bend,OR,97702,44.030673,-121.308535,541-797-2412,andymartin@kendallauto.com,new,211,29,240,252,Toyota,252,Tacoma | RAV4 | Grand Highlander | Tundra | 4Runner,64 | 43 | 28 | 27 | 23,1,17,2026-02-10
100010151,1125844,923904,1343216,1007718,toyota of clermont,franchise,toyotaofclermont.com,DealerOn,16851 State Route 50,Clermont,FL,34711,28.548276,-81.674762,352-404-7000,,new,306,54,360,360,Toyota,360,Camry | Corolla | RAV4 | Tacoma | Tundra,67 | 64 | 58 | 42 | 27,1,16,2026-02-10
100010152,1125846,528165,1400402,1007716,toyota direct,franchise,toyotadirect.com,DealerOn,4248 Morse Road,Columbus,OH,43230,40.058438,-82.897369,380-246-0284 | 614-448-5454,,new,680,94,774,806,Toyota,806,RAV4 | Camry | Grand Highlander | Tacoma | Tundra,226 | 146 | 99 | 90 | 58,1,16,2026-02-10
100010153,1125847,967843,1400334,1007727,gettel toyota of lakewood,franchise,getteltoyotaoflakewood.com,Dealer Inspire,5959 E State Rd 64,Bradenton,FL,34208,27.495105,-82.485834,941-417-5269 | 941-307-7786,khelal@gettel.com,new,285,59,344,357,Toyota,357,Camry | RAV4 | Corolla | Tacoma | Tundra,94 | 64 | 57 | 44 | 27,1,18,2026-02-10
100010154,1125849,214638,1398827,1007726,toyota of kingsport,franchise,toyotaofkingsport.com,DealerOn,2525 East Stone Drive,Kingsport,TN,37660,36.545514,-82.499946,423-246-6611,bgriffith@toyotaofkingsport.com,new,75,15,90,100,Toyota,100,RAV4 | Tundra | Tacoma | Corolla | Corolla Cross,22 | 21 | 13 | 8 | 8,1,17,2026-02-10
100010155,1125852,984679,1312224,1007744,flow toyota of statesville,franchise,flowtoyotaofstatesville.com,DealerOn | Dealer.com,997 Folger Drive,Statesville,NC,28625,35.781,-80.861908,704-872-2771 | 704-761-8911,flowtoyotascionstatesville@eleadtrack.net,new,179,54,233,216,Toyota,216,RAV4 | Camry | Tacoma | Grand Highlander | Tundra,38 | 35 | 32 | 30 | 21,1,16,2026-02-10
100010156,1125855,76772,1346446,1007721,toyota of danville,franchise,toyotaofdanville.com,Dealer.com,2106 Georgetown Road,Tilton,IL,61833,40.085282,-87.636414,217-442-8474,,new,36,6,42,44,Toyota,44,RAV4 | Grand Highlander | Sienna | 4Runner | Camry,11 | 8 | 5 | 3 | 3,1,13,2026-02-10
100010157,1125857,887914,1426716,1007720,hendrick toyota concord,franchise,hendricktoyotaconcord.com,Dealer Inspire,7670 Bruton Smith Boulevard,Concord,NC,28027,35.364859,-80.705415,980-432-8683,,new,463,98,561,602,Toyota,602,Camry | RAV4 | Grand Highlander | Tacoma | Corolla,122 | 97 | 82 | 54 | 52,1,19,2026-02-10
100010158,1125858,316953,1337100,1007735,toyota of san bernardino,franchise,toyotasb.com,Dealer eProcess,650 Auto Center Drive West,San Bernardino,CA,92408,34.073683,-117.296911,909-277-6439,,new,500,78,578,584,Toyota,584,Camry | RAV4 | Tacoma | Tundra | Corolla,166 | 108 | 77 | 60 | 56,1,19,2026-02-10
100010159,1125859,791864,1409188,1007734,toyota of riverside,franchise,toyotaofriverside.com,Team Velocity,7870 Indiana Avenue,Riverside,CA,92504,33.930512,-117.410393,951-588-2185 | 951-744-9628,rcrenshaw@toyotaofriverside.com,new,832,221,1053,1085,Toyota,1085,Camry | Tacoma | RAV4 | Corolla | Tundra,295 | 196 | 188 | 105 | 102,1,19,2026-02-10
100010160,1125861,993591,1319689,1007737,toyota santa maria,franchise,toyotasm.com,Dealer.com,1643 South Bradley Road,Santa Maria,CA,93454,34.929524,-120.419512,805-928-3881,ngarcia@toyotasm.com | privacy@tvjsons.com,new,189,52,241,245,Toyota,245,Camry | Tacoma | RAV4 | Grand Highlander | Tundra,54 | 48 | 32 | 25 | 24,1,17,2026-02-10
100010161,1125862,673380,1332099,1007736,toyota of santa barbara,franchise,toyotaofsantabarbara.com,Dealer eProcess,5611 Hollister Avenue,Goleta,CA,93117,34.435157,-119.821046,805-335-8752,,new,99,17,116,132,Toyota,132,RAV4 | Tacoma | Grand Highlander | Tundra | Camry,22 | 17 | 16 | 14 | 13,1,20,2026-02-10
100010162,1125863,175266,1415885,1007738,temecula valley toyota,franchise,tvtoyota.com,Dealer Inspire,26631 Ynez Road,Temecula,CA,92591,33.515717,-117.156576,951-319-7911,trudnai@tvtoyota.com,new,539,89,628,647,Toyota,647,Camry | RAV4 | Tacoma | Tundra | Grand Highlander,175 | 106 | 84 | 76 | 48,1,21,2026-02-10
100010163,1125866,334017,1424344,1007729,toyota of muncie,franchise,toyotaofmuncie.com,DealerOn,3311 North Nebo Road,Muncie,IN,47304,40.219833,-85.462657,765-289-0201,ccastor@toyotaofmuncie.com,new,143,22,165,171,Toyota,171,Grand Highlander | Camry | RAV4 | Tundra | Corolla,29 | 28 | 28 | 17 | 13,1,16,2026-02-10
100010164,1125867,351278,1414324,1028189,toyota chula vista,franchise,toyotachulavista.com,Dealer Inspire,650 Main Street,Chula Vista,CA,91911,32.593814,-117.025181,888-411-1944 | 844-605-3339,sbear@toyotacv.com,new,259,41,300,306,Toyota,306,Tacoma | RAV4 | Camry | Tundra | Corolla,75 | 53 | 43 | 31 | 23,1,18,2026-02-10
100010165,1125868,127600,1378265,1007700,serra ford farmington hills,franchise,serrafordfarmingtonhills.com,Dealer.com,39300 West 10 Mile Road,Farmington Hills,MI,48335,42.469426,-83.434256,248-615-2215 | 248-474-1234,ben.heer@serrafordfh.com,new,181,49,230,250,Ford,250,F-150 | Explorer | Escape | Bronco Sport | Expedition,64 | 61 | 31 | 30 | 14,1,17,2026-02-10
100010166,1125871,442600,1431171,1007695,riverview chevrolet,franchise,riverviewchevy.com,DealerOn,1063 Long Run Road,McKeesport,PA,15132,40.324315,-79.819457,888-733-9697,,new,50,27,77,132,Chevrolet,132,Silverado 1500 | Equinox | Colorado | Trax | Traverse,27 | 24 | 16 | 14 | 13,1,13,2026-02-10
100010167,1125872,352837,1426381,1028170,honda of el cajon superstore,franchise,hondaofelcajon.com,Dealer eProcess,889 Arnele Avenue,El Cajon,CA,92020,32.802739,-116.973066,619-202-8403 | 619-270-3005,garykaminsky@hondaofelcajon.com,new,122,20,142,153,Honda,153,CR-V | Civic | HR-V | Accord | Civic Hatchback,42 | 23 | 21 | 20 | 18,1,10,2026-02-10
100010168,1125873,151159,1400405,1028168,timmons subaru,franchise,timmonssubaru.com,Team Velocity,3700 Cherry Avenue,Long Beach,CA,90807,33.824196,-118.166986,562-451-4714 | 562-507-1825,rockyg@timmonslongbeach.com,new,109,45,154,154,Subaru,154,Crosstrek | Forester | Outback | Ascent | WRX,59 | 50 | 23 | 11 | 7,1,7,2026-02-10
100010169,1125882,668508,1367682,1028174,tom wood ford,franchise,tomwoodford.com,Dealer.com,3130 East 96th Street,Indianapolis,IN,46240,39.927765,-86.113547,463-213-3946,leads@tomwoodford.com,new,52,11,63,64,Ford,64,Bronco Sport | Explorer | F-150 | Expedition | F-250 Super Duty,16 | 9 | 7 | 5 | 5,1,13,2026-02-10
100010170,1125890,717478,1413565,1007680,thomasville toyota,franchise,thomasvilletoyota.com,Dealer Inspire,14724 U.S. 19,Thomasville,GA,31757,30.851675,-83.943456,229-228-0555,johnsmith@thomasvilletoyota.com,new,201,40,241,247,Toyota,247,Corolla | Camry | RAV4 | Tacoma | Corolla Cross,51 | 45 | 37 | 23 | 21,1,18,2026-02-10
100010171,1125891,211340,1431878,1007685,thorson buick gmc,franchise,thorsonmotorcenter.com,DealerOn,3456 East Colorado Boulevard,Pasadena,CA,91107,34.145828,-118.081153,626-795-8851 | 626-381-9685,tgeorge@thorsonmotorcenter.com,new,88,21,109,109,GMC | Buick,88 | 21,Sierra 1500 | Sierra 2500HD | Envista | Yukon XL | Yukon,36 | 18 | 13 | 12 | 8,2,12,2026-02-10
100010172,1125893,249035,1304260,1028159,thousand oaks toyota,franchise,totoyota.com,DealerOn,2401 Thousand Oaks Boulevard,Thousand Oaks,CA,91362,34.174516,-118.842976,805-497-2791,ChrisGaribay@totoyota.com,new,238,27,265,271,Toyota,271,Camry | RAV4 | Tacoma | Corolla | Tundra,68 | 66 | 26 | 21 | 16,1,17,2026-02-10
100010173,1125894,132803,1428216,1007686,three rivers volkswagen,franchise,3riversvw.com,Team Velocity,3694 Washington Road,McMurray,PA,15317,40.276303,-80.126209,724-941-6100 | 724-973-3091,phucic@3rmcco.com,new,28,3,31,31,Volkswagen,31,Tiguan | Taos | Atlas | Jetta | Golf GTI,11 | 9 | 5 | 3 | 2,1,6,2026-02-10
100010174,1125896,208442,1330829,1007674,robins ford,franchise,robinsford.com,Jazel Auto,2060 Harbor Boulevard,Costa Mesa,CA,92627,33.649572,-117.917943,949-446-1486,mdechon@robinsford.com | privacy@robinsford.com,new,59,13,72,73,Ford | Honda,72 | 1,Transit Van | F-150 | F-250 Super Duty | Maverick | Mustang Mach-E,11 | 10 | 9 | 9 | 8,2,15,2026-02-10
